time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-15 00:00:00+00:00,1,1,,
2024-02-17 00:00:00+00:00,1,1,,
2024-02-19 00:00:00+00:00,1,1,,
2024-02-20 00:00:00+00:00,1,1,,
2024-02-21 00:00:00+00:00,1,1,,
2024-02-22 00:00:00+00:00,1,1,,
2024-02-27 00:00:00+00:00,1,1,,
