time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,1,1,,
2025-02-01 00:00:00+00:00,1,1,8.0,1.0
2025-02-03 00:00:00+00:00,2,2,,
2025-02-06 00:00:00+00:00,1,1,,
2025-02-07 00:00:00+00:00,1,1,,
2025-02-08 00:00:00+00:00,1,1,,
2025-02-09 00:00:00+00:00,1,1,,
