time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,1,1,,
2025-09-30 00:00:00+00:00,1,1,,
2025-10-02 00:00:00+00:00,1,1,,
2025-10-03 00:00:00+00:00,1,1,,
2025-10-05 00:00:00+00:00,1,1,,
2025-10-07 00:00:00+00:00,1,1,,
2025-10-08 00:00:00+00:00,1,1,,
2025-10-09 00:00:00+00:00,1,1,,
